game_id,season,team_name,golie_name,timeOnIce,assists,goals_for,pim,saves,shots,goals_against,savePercentage,powerPlaySaves,powerPlayShotsAgainst,powerPlaySavePercentage,outcome
2011020560,20112012,Wild,Niklas Backstrom,3529,0,0,0,26,29,3,89.65517241379308,5,6,83.3333333333333,L
2010020313,20102011,Flames,Henrik Karlsson,3900,0,0,0,20,21,1,95.23809523809521,5,5,100.0,L
2010020313,20102011,Devils,Johan Hedberg,3900,0,0,0,25,26,1,96.1538461538462,5,5,100.0,W
2011020778,20112012,Red Wings,Ty Conklin,1200,0,0,0,6,9,3,66.6666666666667,1,3,33.3333333333333,
2011020778,20112012,Red Wings,Joey MacDonald,2700,0,0,0,22,23,1,95.6521739130435,3,3,100.0,L
2011020778,20112012,Oilers,Devan Dubnyk,3889,0,0,0,35,39,4,89.74358974358981,4,4,100.0,W
2011021216,20112012,Sabres,Jhonas Enroth,3900,0,0,0,37,40,3,92.5,5,6,83.3333333333333,L
2011021216,20112012,Bruins,Tim Thomas,3900,0,0,0,25,28,3,89.2857142857143,0,0,,W
2010020049,20102011,Maple Leafs,Jean-Sebastien Giguere,3788,0,0,0,21,24,3,87.5,7,7,100.0,W
2010020049,20102011,Rangers,Henrik Lundqvist,3787,0,0,0,34,38,4,89.4736842105263,5,6,83.3333333333333,L
2011021159,20112012,Blues,Jaroslav Halak,3900,0,0,0,37,40,3,92.5,1,1,100.0,L
2011021159,20112012,Blackhawks,Corey Crawford,3900,0,0,0,17,20,3,85.0,2,2,100.0,W
2010020945,20102011,Canadiens,Carey Price,3600,0,0,2,40,41,1,97.56097560975608,7,7,100.0,W
2010020945,20102011,Thrashers,Chris Mason,3542,0,0,0,20,22,2,90.9090909090909,3,4,75.0,L
2010021091,20102011,Senators,Curtis McElhinney,3561,0,0,0,20,24,4,83.3333333333333,6,6,100.0,L
2010021091,20102011,Hurricanes,Cam Ward,3600,0,0,0,36,39,3,92.30769230769229,9,9,100.0,W
2010020601,20102011,Coyotes,Jason LaBarbera,3600,0,0,0,34,34,0,100.0,1,1,100.0,W
2010020601,20102011,Avalanche,Craig Anderson,3548,0,0,0,31,32,1,96.875,2,2,100.0,L
2011020845,20112012,Maple Leafs,Jonas Gustavsson,3561,0,0,0,29,34,5,85.2941176470588,4,4,100.0,L
2011020845,20112012,Flames,Miikka Kiprusoff,3593,0,0,0,41,42,1,97.61904761904758,5,5,100.0,W
2011021217,20112012,Senators,Craig Anderson,3584,0,0,0,31,34,3,91.1764705882353,1,3,33.3333333333333,L
2011021217,20112012,Devils,Martin Brodeur,3595,0,0,0,31,33,2,93.9393939393939,4,4,100.0,W
2010020202,20102011,Predators,Anders Lindback,3600,0,0,0,32,37,5,86.4864864864865,3,4,75.0,L
2010020202,20102011,Ducks,Jonas Hiller,3600,0,0,0,20,24,4,83.3333333333333,5,5,100.0,W
2010020739,20102011,Maple Leafs,James Reimer,3503,0,0,0,29,31,2,93.54838709677419,6,7,85.71428571428571,L
2010020739,20102011,Lightning,Dwayne Roloson,3600,0,0,0,26,26,0,100.0,0,0,,W
2011020921,20112012,Panthers,Jose Theodore,3900,0,0,0,26,28,2,92.8571428571429,1,2,50.0,W
2011020921,20112012,Hurricanes,Justin Peters,3900,0,0,0,42,44,2,95.4545454545455,3,3,100.0,L
2011020401,20112012,Wild,Josh Harding,71,0,0,0,7,8,1,87.5,0,0,,
2011020401,20112012,Wild,Matt Hackett,3529,0,0,0,34,34,0,100.0,5,5,100.0,W
2011020401,20112012,Sharks,Antti Niemi,3520,0,0,0,19,21,2,90.4761904761905,1,2,50.0,L
2011020466,20112012,Bruins,Tim Thomas,3591,0,0,0,31,31,0,100.0,12,12,100.0,W
2011020466,20112012,Flyers,Ilya Bryzgalov,1626,0,0,0,15,20,5,75.0,5,8,62.5,L
2011020466,20112012,Flyers,Sergei Bobrovsky,1972,0,0,0,16,17,1,94.11764705882351,3,3,100.0,
2011020910,20112012,Canadiens,Carey Price,3486,0,0,0,20,23,3,86.9565217391304,6,6,100.0,L
2011020910,20112012,Capitals,Michal Neuvirth,3600,0,0,0,30,31,1,96.77419354838709,2,2,100.0,W
2011020673,20112012,Wild,Josh Harding,3600,0,0,0,29,34,5,85.2941176470588,5,7,71.4285714285714,L
2011020673,20112012,Flyers,Ilya Bryzgalov,3597,0,0,0,25,26,1,96.1538461538462,0,0,,W
2011020030,20112012,Canucks,Cory Schneider,3600,0,0,0,23,25,2,92.0,8,8,100.0,W
2011020030,20112012,Blue Jackets,Steve Mason,3509,0,0,0,22,25,3,88.0,6,7,85.71428571428571,L
2011020508,20112012,Panthers,Jose Theodore,1200,0,0,0,10,14,4,71.4285714285714,0,1,0.0,L
2011020508,20112012,Panthers,Scott Clemmensen,2400,0,0,0,17,21,4,80.9523809523809,2,3,66.6666666666667,
2011020508,20112012,Bruins,Tuukka Rask,3600,0,0,0,30,30,0,100.0,0,0,,W
2011020526,20112012,Oilers,Nikolai Khabibulin,3484,0,0,0,21,26,5,80.76923076923079,6,6,100.0,L
2011020526,20112012,Canucks,Roberto Luongo,3590,0,0,0,18,21,3,85.71428571428571,7,9,77.7777777777778,W
2011020688,20112012,Islanders,Evgeni Nabokov,3600,0,0,0,40,41,1,97.56097560975608,9,9,100.0,W
2011020688,20112012,Flyers,Sergei Bobrovsky,3482,0,0,0,23,26,3,88.46153846153851,1,2,50.0,L
2011021004,20112012,Ducks,Jonas Hiller,3481,0,0,0,24,27,3,88.88888888888891,5,7,71.4285714285714,L
2011021004,20112012,Blues,Jaroslav Halak,3600,0,0,0,24,25,1,96.0,4,4,100.0,W
2011020894,20112012,Oilers,Devan Dubnyk,3600,0,0,0,21,22,1,95.4545454545455,0,0,,W
2011020894,20112012,Flames,Henrik Karlsson,1200,0,0,0,7,8,1,87.5,3,4,75.0,
2011020894,20112012,Flames,Miikka Kiprusoff,2400,0,0,0,29,34,5,85.2941176470588,3,3,100.0,L
2011020044,20112012,Oilers,Nikolai Khabibulin,3900,0,0,0,34,35,1,97.1428571428571,4,4,100.0,L
2011020044,20112012,Wild,Niklas Backstrom,3900,0,0,0,21,22,1,95.4545454545455,1,1,100.0,W
2011020843,20112012,Ducks,Jonas Hiller,3600,0,0,0,17,18,1,94.44444444444441,3,4,75.0,W
2011020843,20112012,Wild,Josh Harding,3485,0,0,0,23,25,2,92.0,3,3,100.0,L
2010020927,20102011,Penguins,Marc-Andre Fleury,3900,0,0,0,26,31,5,83.8709677419355,3,5,60.0,W
2010020927,20102011,Maple Leafs,James Reimer,3900,0,0,0,35,40,5,87.5,0,1,0.0,L
2011021200,20112012,Red Wings,Jimmy Howard,3900,0,0,0,27,29,2,93.1034482758621,1,1,100.0,W
2011021200,20112012,Blues,Brian Elliott,3900,0,0,0,26,28,2,92.8571428571429,2,2,100.0,L
2011020116,20112012,Red Wings,Ty Conklin,3510,0,0,0,28,31,3,90.32258064516131,7,8,87.5,L
2011020116,20112012,Blue Jackets,Allen York,153,0,0,0,0,0,0,,0,0,,
2011020116,20112012,Blue Jackets,Steve Mason,3441,0,0,0,30,31,1,96.77419354838709,5,5,100.0,W
2010020178,20102011,Lightning,Mike Smith,3549,0,0,0,25,26,1,96.1538461538462,5,5,100.0,L
2010020178,20102011,Kings,Jonathan Quick,3600,0,0,0,24,24,0,100.0,1,1,100.0,W
2011020419,20112012,Hurricanes,Mike Murphy,1649,0,0,0,7,7,0,100.0,0,0,,
2011020419,20112012,Hurricanes,Cam Ward,1886,0,0,0,26,30,4,86.6666666666667,3,5,60.0,L
2011020419,20112012,Jets,Chris Mason,3597,0,0,0,23,25,2,92.0,2,3,66.6666666666667,W
2011020942,20112012,Canadiens,Carey Price,3541,0,0,0,20,22,2,90.9090909090909,1,1,100.0,L
2011020942,20112012,Lightning,Mathieu Garon,3597,0,0,0,23,24,1,95.8333333333333,4,4,100.0,W
2011021112,20112012,Jets,Ondrej Pavelec,3757,0,0,0,20,23,3,86.9565217391304,2,2,100.0,W
2011021112,20112012,Capitals,Michal Neuvirth,3743,0,0,0,38,42,4,90.4761904761905,7,7,100.0,L
2010021158,20102011,Kings,Jonathan Quick,3569,0,0,0,32,35,3,91.42857142857142,6,7,85.71428571428571,L
2010021158,20102011,Canucks,Roberto Luongo,3598,0,0,0,18,19,1,94.7368421052632,6,6,100.0,W
2010020577,20102011,Blue Jackets,Steve Mason,3600,0,0,0,22,26,4,84.6153846153846,4,5,80.0,L
2010020577,20102011,Predators,Pekka Rinne,3596,0,0,0,19,20,1,95.0,2,2,100.0,W
2011020596,20112012,Avalanche,Semyon Varlamov,3600,0,0,0,27,27,0,100.0,2,2,100.0,W
2011020596,20112012,Blackhawks,Corey Crawford,3600,0,0,0,18,22,4,81.8181818181818,0,0,,L
2010020040,20102011,Predators,Anders Lindback,3600,0,0,0,23,25,2,92.0,1,2,50.0,W
2010020040,20102011,Blackhawks,Corey Crawford,3540,0,0,0,24,27,3,88.88888888888891,2,3,66.6666666666667,L
2011020865,20112012,Penguins,Marc-Andre Fleury,3598,0,0,0,27,31,4,87.09677419354841,3,4,75.0,W
2011020865,20112012,Flyers,Ilya Bryzgalov,2217,0,0,0,10,13,3,76.9230769230769,3,3,100.0,
2011020865,20112012,Flyers,Sergei Bobrovsky,1383,0,0,0,14,17,3,82.3529411764706,0,0,,L
2010020790,20102011,Red Wings,Joey MacDonald,3597,0,0,0,26,29,3,89.65517241379308,2,3,66.6666666666667,L
2010020790,20102011,Predators,Pekka Rinne,3600,0,0,0,35,35,0,100.0,7,7,100.0,W
2011020618,20112012,Red Wings,Ty Conklin,3600,0,0,0,25,30,5,83.3333333333333,1,2,50.0,L
2011020618,20112012,Islanders,Evgeni Nabokov,3600,0,0,0,23,24,1,95.8333333333333,6,6,100.0,W
2010020456,20102011,Hurricanes,Cam Ward,102,0,0,0,3,5,2,60.0,0,0,,
2010020456,20102011,Hurricanes,Justin Peters,3498,0,0,0,21,22,1,95.4545454545455,2,3,66.6666666666667,W
2010020456,20102011,Panthers,Tomas Vokoun,3532,0,0,0,30,34,4,88.2352941176471,8,9,88.88888888888891,L
2010020230,20102011,Wild,Jose Theodore,3528,0,0,0,25,27,2,92.5925925925926,1,1,100.0,L
2010020230,20102011,Panthers,Tomas Vokoun,3596,0,0,0,22,23,1,95.6521739130435,3,4,75.0,W
2010020726,20102011,Thrashers,Ondrej Pavelec,1539,0,0,0,16,19,3,84.2105263157895,0,0,,L
2010020726,20102011,Thrashers,Peter Mannino,2061,0,0,0,16,20,4,80.0,3,4,75.0,
2010020726,20102011,Lightning,Dwayne Roloson,3600,0,0,0,21,22,1,95.4545454545455,1,1,100.0,W
2011020738,20112012,Jets,Ondrej Pavelec,3900,0,0,0,27,28,1,96.42857142857142,3,4,75.0,W
2011020738,20112012,Flyers,Ilya Bryzgalov,3900,0,0,0,23,24,1,95.8333333333333,2,2,100.0,L
2011020105,20112012,Islanders,Evgeni Nabokov,3533,0,0,0,29,32,3,90.625,3,3,100.0,L
2011020105,20112012,Panthers,Jacob Markstrom,1200,0,0,0,18,18,0,100.0,11,11,100.0,W
2011020105,20112012,Panthers,Jose Theodore,2400,0,0,0,8,10,2,80.0,0,2,0.0,
2011020460,20112012,Avalanche,Semyon Varlamov,3541,0,0,0,29,34,5,85.2941176470588,5,5,100.0,L
2011020460,20112012,Sharks,Antti Niemi,3600,0,0,0,23,27,4,85.1851851851852,4,6,66.6666666666667,W
2010020413,20102011,Flyers,Brian Boucher,3598,0,0,0,31,32,1,96.875,2,2,100.0,W
2010020413,20102011,Maple Leafs,Jean-Sebastien Giguere,3568,0,0,0,24,28,4,85.71428571428571,4,5,80.0,L
2010020354,20102011,Coyotes,Ilya Bryzgalov,3550,0,0,0,20,22,2,90.9090909090909,6,8,75.0,L
2010020354,20102011,Predators,Pekka Rinne,3600,0,0,0,33,33,0,100.0,5,5,100.0,W
2011020021,20112012,Coyotes,Mike Smith,3493,0,0,0,46,52,6,88.46153846153851,12,15,80.0,L
2011020021,20112012,Sharks,Thomas Greiss,3595,0,0,0,26,29,3,89.65517241379308,6,9,66.6666666666667,W
2011020612,20112012,Red Wings,Ty Conklin,3788,0,0,0,29,31,2,93.54838709677419,5,6,83.3333333333333,W
2011020612,20112012,Blackhawks,Corey Crawford,3773,0,0,0,24,27,3,88.88888888888891,0,1,0.0,L
2010020279,20102011,Rangers,Henrik Lundqvist,1947,0,0,0,13,16,3,81.25,1,1,100.0,L
2010020279,20102011,Rangers,Martin Biron,1652,0,0,0,8,10,2,80.0,0,0,,
2010020279,20102011,Avalanche,Craig Anderson,3600,0,0,0,25,26,1,96.1538461538462,7,7,100.0,W
2011020336,20112012,Blackhawks,Corey Crawford,3598,0,0,0,26,27,1,96.29629629629629,3,3,100.0,W
2011020336,20112012,Kings,Jonathan Quick,3500,0,0,0,25,27,2,92.5925925925926,3,3,100.0,L
2011020754,20112012,Hurricanes,Cam Ward,3600,0,0,0,47,47,0,100.0,3,3,100.0,W
2011020754,20112012,Bruins,Tuukka Rask,3582,0,0,0,28,31,3,90.32258064516131,2,2,100.0,L
2011020946,20112012,Penguins,Marc-Andre Fleury,3879,0,0,0,30,33,3,90.9090909090909,5,5,100.0,W
2011020946,20112012,Stars,Kari Lehtonen,3835,0,0,0,26,29,3,89.65517241379308,5,5,100.0,L
2011020663,20112012,Ducks,Jonas Hiller,3600,0,0,0,21,23,2,91.304347826087,2,3,66.6666666666667,W
2011020663,20112012,Canucks,Roberto Luongo,3459,0,0,0,30,34,4,88.2352941176471,5,6,83.3333333333333,L
2010020430,20102011,Avalanche,Craig Anderson,3600,0,0,0,40,42,2,95.23809523809521,2,3,66.6666666666667,W
2010020430,20102011,Capitals,Michal Neuvirth,3521,0,0,0,23,26,3,88.46153846153851,5,6,83.3333333333333,L
2010021108,20102011,Maple Leafs,James Reimer,3600,0,0,0,25,28,3,89.2857142857143,1,2,50.0,W
2010021108,20102011,Avalanche,Brian Elliott,3296,0,0,0,23,26,3,88.46153846153851,1,1,100.0,
2010021108,20102011,Avalanche,Peter Budaj,227,0,0,0,0,1,1,0.0,0,1,0.0,L
2010020624,20102011,Lightning,Dan Ellis,3518,0,0,0,20,24,4,83.3333333333333,5,6,83.3333333333333,L
2010020624,20102011,Devils,Martin Brodeur,3590,1,0,0,33,36,3,91.6666666666667,3,4,75.0,W
2010020162,20102011,Sharks,Antero Niittymaki,3528,0,0,0,15,16,1,93.75,7,8,87.5,L
2010020162,20102011,Wild,Niklas Backstrom,3566,0,0,0,36,36,0,100.0,8,8,100.0,W
2010020785,20102011,Maple Leafs,Jean-Sebastien Giguere,1200,0,0,0,12,13,1,92.30769230769229,0,0,,
2010020785,20102011,Maple Leafs,James Reimer,2400,0,0,0,25,30,5,83.3333333333333,6,8,75.0,L
2010020785,20102011,Sabres,Ryan Miller,3600,0,0,0,23,25,2,92.0,3,3,100.0,W
2010020316,20102011,Blues,Jaroslav Halak,3844,0,0,0,29,30,1,96.6666666666667,5,5,100.0,W
2010020316,20102011,Predators,Pekka Rinne,3900,0,0,0,14,15,1,93.3333333333333,5,5,100.0,L
2010021022,20102011,Ducks,Dan Ellis,3581,0,0,0,24,26,2,92.30769230769229,4,4,100.0,W
2010021022,20102011,Avalanche,Brian Elliott,3600,0,0,0,27,33,6,81.8181818181818,6,7,85.71428571428571,L
2010020519,20102011,Penguins,Marc-Andre Fleury,3472,0,0,0,21,24,3,87.5,2,4,50.0,L
2010020519,20102011,Senators,Brian Elliott,3574,0,0,0,44,45,1,97.7777777777778,3,3,100.0,W
2011020110,20112012,Maple Leafs,Jonas Gustavsson,3537,0,0,0,26,30,4,86.6666666666667,5,7,71.4285714285714,L
2011020110,20112012,Flyers,Sergei Bobrovsky,3590,0,0,0,24,26,2,92.30769230769229,1,1,100.0,W
2011020574,20112012,Oilers,Nikolai Khabibulin,3528,0,0,0,29,33,4,87.8787878787879,2,2,100.0,L
2011020574,20112012,Sabres,Ryan Miller,3597,0,0,0,23,26,3,88.46153846153851,5,6,83.3333333333333,W
2011020096,20112012,Wild,Niklas Backstrom,3879,0,0,0,29,32,3,90.625,5,7,71.4285714285714,L
2011020096,20112012,Canucks,Cory Schneider,3879,0,0,0,21,23,2,91.304347826087,6,6,100.0,W
2010020403,20102011,Avalanche,Craig Anderson,3640,0,0,0,21,25,4,84.0,2,2,100.0,L
2010020403,20102011,Panthers,Tomas Vokoun,3643,0,0,0,22,25,3,88.0,1,1,100.0,W
2011020461,20112012,Stars,Richard Bachman,3600,0,0,0,25,31,6,80.64516129032259,3,3,100.0,L
2011020461,20112012,Devils,Johan Hedberg,3600,0,0,0,33,36,3,91.6666666666667,5,5,100.0,W
2011020860,20112012,Canadiens,Carey Price,3900,0,0,0,27,30,3,90.0,4,4,100.0,W
2011020860,20112012,Sabres,Ryan Miller,3899,0,0,0,16,19,3,84.2105263157895,3,4,75.0,L
2011020978,20112012,Stars,Kari Lehtonen,3900,1,0,0,36,38,2,94.7368421052632,3,3,100.0,W
2011020978,20112012,Flames,Miikka Kiprusoff,3900,0,0,0,38,40,2,95.0,4,5,80.0,L
2011020098,20112012,Maple Leafs,James Reimer,1189,0,0,0,9,10,1,90.0,1,1,100.0,
2011020098,20112012,Maple Leafs,Jonas Gustavsson,2483,0,0,0,15,18,3,83.3333333333333,2,2,100.0,W
2011020098,20112012,Canadiens,Carey Price,3683,0,0,2,22,27,5,81.48148148148151,5,7,71.4285714285714,L
2011020555,20112012,Red Wings,Jimmy Howard,3527,0,0,0,25,28,3,89.2857142857143,7,7,100.0,L
2011020555,20112012,Blackhawks,Corey Crawford,3599,0,0,0,26,28,2,92.8571428571429,2,2,100.0,W
2011020104,20112012,Sabres,Ryan Miller,3574,0,0,0,23,25,2,92.0,0,0,,L
2011020104,20112012,Lightning,Mathieu Garon,3600,0,0,0,21,21,0,100.0,3,3,100.0,W
2011020638,20112012,Sharks,Antti Niemi,3600,0,0,0,24,24,0,100.0,1,1,100.0,W
2011020638,20112012,Jets,Ondrej Pavelec,3526,0,0,0,35,37,2,94.5945945945946,3,3,100.0,L
2010020661,20102011,Flames,Miikka Kiprusoff,3900,0,0,0,32,33,1,96.969696969697,7,8,87.5,W
2010020661,20102011,Maple Leafs,Jean-Sebastien Giguere,3825,0,0,2,32,33,1,96.969696969697,4,4,100.0,L
2011020838,20112012,Devils,Martin Brodeur,3600,0,0,0,29,30,1,96.6666666666667,4,4,100.0,W
2011020838,20112012,Sabres,Ryan Miller,3572,0,0,0,27,30,3,90.0,14,16,87.5,L
2010020488,20102011,Ducks,Jonas Hiller,3600,0,0,0,45,45,0,100.0,3,3,100.0,W
2010020488,20102011,Bruins,Tim Thomas,3600,0,0,0,22,25,3,88.0,2,2,100.0,L
2010020622,20102011,Blue Jackets,Mathieu Garon,3565,0,0,0,30,35,5,85.71428571428571,7,8,87.5,L
2010020622,20102011,Kings,Jonathan Quick,3600,0,0,0,30,34,4,88.2352941176471,4,4,100.0,W
2010020329,20102011,Maple Leafs,Jonas Gustavsson,3492,0,0,0,25,28,3,89.2857142857143,3,5,60.0,L
2010020329,20102011,Sabres,Ryan Miller,3600,0,0,0,35,36,1,97.2222222222222,6,6,100.0,W
2011020179,20112012,Flames,Henrik Karlsson,3536,0,0,0,42,44,2,95.4545454545455,13,13,100.0,L
2011020179,20112012,Sabres,Jhonas Enroth,3600,0,0,0,29,30,1,96.6666666666667,6,6,100.0,W
2010021163,20102011,Avalanche,Peter Budaj,3900,0,0,0,35,38,3,92.10526315789471,8,9,88.88888888888891,W
2010021163,20102011,Coyotes,Ilya Bryzgalov,3891,0,0,0,17,20,3,85.0,2,2,100.0,L
2010020788,20102011,Thrashers,Ondrej Pavelec,3748,0,0,2,33,37,4,89.18918918918921,5,6,83.3333333333333,L
2010020788,20102011,Hurricanes,Cam Ward,3768,0,0,0,34,37,3,91.8918918918919,8,8,100.0,W
2011020223,20112012,Hurricanes,Cam Ward,3600,0,0,0,35,40,5,87.5,3,4,75.0,L
2011020223,20112012,Rangers,Henrik Lundqvist,3600,0,0,0,34,35,1,97.1428571428571,4,4,100.0,W
2010020097,20102011,Wild,Jose Theodore,3600,0,0,0,30,35,5,85.71428571428571,8,8,100.0,L
2010020097,20102011,Canucks,Cory Schneider,3598,1,0,0,23,24,1,95.8333333333333,5,5,100.0,W
2010020360,20102011,Predators,Pekka Rinne,3893,0,0,0,28,31,3,90.32258064516131,5,5,100.0,W
2010020360,20102011,Blue Jackets,Steve Mason,3900,1,0,0,26,29,3,89.65517241379308,2,2,100.0,L
2010020512,20102011,Canucks,Cory Schneider,3600,0,0,0,24,27,3,88.88888888888891,0,0,,W
2010020512,20102011,Blue Jackets,Steve Mason,1634,0,0,0,7,8,1,87.5,1,2,50.0,
2010020512,20102011,Blue Jackets,Mathieu Garon,1964,0,0,0,16,22,6,72.7272727272727,1,1,100.0,L
2010020680,20102011,Flames,Henrik Karlsson,2072,0,0,0,11,12,1,91.6666666666667,0,0,,L
2010020680,20102011,Flames,Miikka Kiprusoff,1594,0,0,0,13,17,4,76.47058823529409,3,3,100.0,
2010020680,20102011,Canadiens,Carey Price,1090,0,0,0,4,4,0,100.0,0,0,,W
2010020680,20102011,Canadiens,Alex Auld,2576,0,0,0,20,24,4,83.3333333333333,4,4,100.0,
2010020041,20102011,Canucks,Roberto Luongo,3537,0,0,0,28,32,4,87.5,4,6,66.6666666666667,L
2010020041,20102011,Ducks,Jonas Hiller,3600,0,0,0,36,39,3,92.30769230769229,0,2,0.0,W
2010020452,20102011,Ducks,Jonas Hiller,3841,0,0,0,31,32,1,96.875,6,6,100.0,W
2010020452,20102011,Capitals,Semyon Varlamov,3843,0,0,0,22,24,2,91.6666666666667,2,3,66.6666666666667,L
2010020744,20102011,Capitals,Semyon Varlamov,3538,0,0,0,23,24,1,95.8333333333333,4,4,100.0,L
2010020744,20102011,Thrashers,Ondrej Pavelec,3600,0,0,0,36,36,0,100.0,7,7,100.0,W
2011020899,20112012,Sharks,Antti Niemi,3600,0,0,0,29,30,1,96.6666666666667,0,0,,W
2011020899,20112012,Maple Leafs,James Reimer,3521,0,0,0,23,25,2,92.0,0,1,0.0,L
2010020657,20102011,Flyers,Sergei Bobrovsky,3600,0,0,0,27,29,2,93.1034482758621,5,6,83.3333333333333,W
2010020657,20102011,Thrashers,Ondrej Pavelec,3581,0,0,0,31,35,4,88.57142857142858,4,4,100.0,L
2011020961,20112012,Rangers,Henrik Lundqvist,3718,0,0,0,27,31,4,87.09677419354841,2,2,100.0,L
2011020961,20112012,Lightning,Mathieu Garon,3718,0,0,0,16,19,3,84.2105263157895,2,3,66.6666666666667,W
2010020892,20102011,Blackhawks,Corey Crawford,3600,0,0,0,31,34,3,91.1764705882353,2,3,66.6666666666667,W
2010020892,20102011,Blues,Ben Bishop,1957,0,0,0,14,18,4,77.7777777777778,1,2,50.0,L
2010020892,20102011,Blues,Ty Conklin,1543,0,0,0,7,7,0,100.0,0,0,,
2011020687,20112012,Penguins,Marc-Andre Fleury,3600,0,0,0,30,31,1,96.77419354838709,1,1,100.0,W
2011020687,20112012,Rangers,Henrik Lundqvist,3575,0,0,0,32,35,3,91.42857142857142,2,2,100.0,L
2011020197,20112012,Jets,Ondrej Pavelec,3511,0,0,0,24,26,2,92.30769230769229,8,9,88.88888888888891,L
2011020197,20112012,Rangers,Martin Biron,3600,0,0,0,23,23,0,100.0,5,5,100.0,W
2010020789,20102011,Oilers,Nikolai Khabibulin,3513,0,0,0,30,34,4,88.2352941176471,4,4,100.0,L
2010020789,20102011,Blue Jackets,Steve Mason,3600,0,0,0,23,26,3,88.46153846153851,6,6,100.0,W
2010020271,20102011,Lightning,Mike Smith,2666,0,0,0,19,22,3,86.3636363636364,4,4,100.0,W
2010020271,20102011,Lightning,Dan Ellis,934,1,0,0,6,10,4,60.0,0,0,,
2010020271,20102011,Flyers,Brian Boucher,2294,0,0,0,18,22,4,81.8181818181818,10,11,90.9090909090909,L
2010020271,20102011,Flyers,Sergei Bobrovsky,1200,0,0,0,7,11,4,63.636363636363605,4,6,66.6666666666667,
2010020388,20102011,Panthers,Scott Clemmensen,3895,0,0,0,40,41,1,97.56097560975608,2,3,66.6666666666667,W
2010020388,20102011,Coyotes,Ilya Bryzgalov,3886,0,0,0,36,37,1,97.2972972972973,7,7,100.0,L
2011020475,20112012,Rangers,Martin Biron,3600,0,0,0,21,23,2,91.304347826087,3,4,75.0,W
2011020475,20112012,Coyotes,Mike Smith,3600,0,0,0,27,30,3,90.0,3,4,75.0,L
2010020423,20102011,Lightning,Dan Ellis,3900,0,0,0,20,23,3,86.9565217391304,5,7,71.4285714285714,L
2010020423,20102011,Oilers,Nikolai Khabibulin,3900,0,0,0,38,41,3,92.6829268292683,4,5,80.0,W
2010021222,20102011,Predators,Pekka Rinne,3575,0,0,0,23,25,2,92.0,0,0,,L
2010021222,20102011,Blues,Jaroslav Halak,3600,0,0,0,24,24,0,100.0,3,3,100.0,W
2011021088,20112012,Islanders,Evgeni Nabokov,3600,0,0,0,12,14,2,85.71428571428571,0,0,,W
2011021088,20112012,Maple Leafs,James Reimer,3574,0,0,0,29,33,4,87.8787878787879,2,3,66.6666666666667,L
2011020666,20112012,Jets,Chris Mason,3600,0,0,0,25,25,0,100.0,2,2,100.0,W
2011020666,20112012,Senators,Craig Anderson,3557,0,0,0,33,35,2,94.2857142857143,7,7,100.0,L
2011020609,20112012,Wild,Niklas Backstrom,3486,0,0,0,33,36,3,91.6666666666667,7,8,87.5,L
2011020609,20112012,Flames,Miikka Kiprusoff,3600,0,0,0,27,28,1,96.42857142857142,7,7,100.0,W
2010021025,20102011,Islanders,Al Montoya,3789,0,0,0,32,35,3,91.42857142857142,10,10,100.0,L
2010021025,20102011,Devils,Martin Brodeur,3789,0,0,0,13,15,2,86.6666666666667,0,0,,W
2010020344,20102011,Blackhawks,Corey Crawford,3600,0,0,0,21,22,1,95.4545454545455,3,4,75.0,W
2010020344,20102011,Kings,Jonathan Quick,3534,0,0,0,21,23,2,91.304347826087,1,1,100.0,L
2010020984,20102011,Flyers,Brian Boucher,1588,0,0,0,14,18,4,77.7777777777778,3,4,75.0,L
2010020984,20102011,Flyers,Sergei Bobrovsky,2011,0,0,0,15,18,3,83.3333333333333,5,6,83.3333333333333,
2010020984,20102011,Rangers,Henrik Lundqvist,3595,0,0,0,24,24,0,100.0,3,3,100.0,W
2011020940,20112012,Predators,Anders Lindback,3528,0,0,0,29,33,4,87.8787878787879,11,13,84.6153846153846,L
2011020940,20112012,Hurricanes,Cam Ward,3600,0,0,0,26,29,3,89.65517241379308,3,3,100.0,W
2010020596,20102011,Predators,Pekka Rinne,3600,0,0,2,40,41,1,97.56097560975608,5,5,100.0,W
2010020596,20102011,Ducks,Jonas Hiller,3526,0,0,0,20,22,2,90.9090909090909,4,4,100.0,L
2010020988,20102011,Canucks,Cory Schneider,3586,0,0,0,26,26,0,100.0,7,7,100.0,W
2010020988,20102011,Ducks,Dan Ellis,3600,0,0,0,13,16,3,81.25,0,1,0.0,L
2010020936,20102011,Coyotes,Ilya Bryzgalov,3900,0,0,0,38,41,3,92.6829268292683,4,6,66.6666666666667,L
2010020936,20102011,Blackhawks,Corey Crawford,3900,0,0,0,26,29,3,89.65517241379308,4,6,66.6666666666667,W
2011020750,20112012,Penguins,Brent Johnson,3539,0,0,0,23,24,1,95.8333333333333,1,1,100.0,L
2011020750,20112012,Maple Leafs,James Reimer,3600,0,0,0,25,25,0,100.0,4,4,100.0,W
2010020220,20102011,Flyers,Sergei Bobrovsky,3600,0,0,0,35,36,1,97.2222222222222,3,3,100.0,W
2010020220,20102011,Hurricanes,Cam Ward,1558,0,0,0,9,13,4,69.23076923076921,0,2,0.0,L
2010020220,20102011,Hurricanes,Justin Peters,2040,0,0,0,9,13,4,69.23076923076921,0,0,,
